instrument,timeframe,timestamp,open,high,low,close
GER40,D1,2021-01-21 01:00:00+00:00,13940.28,14026.23,13869.06,13937.31
GER40,D1,2021-01-22 00:00:00+00:00,13936.61,13942.41,13740.9,13867.64
GER40,D1,2021-01-22 01:00:00+00:00,13936.61,13942.41,13740.9,13867.64
GER40,D1,2021-01-25 00:00:00+00:00,13895.94,13954.19,13596.29,13721.54
GER40,D1,2021-01-25 01:00:00+00:00,13895.94,13954.19,13596.29,13721.54
GER40,D1,2021-01-26 00:00:00+00:00,13721.94,13929.35,13586.24,13893.53
GER40,D1,2021-01-26 01:00:00+00:00,13721.94,13929.35,13586.24,13893.53
GER40,D1,2021-01-27 00:00:00+00:00,13893.63,13914.63,13393.11,13494.21
GER40,D1,2021-01-27 01:00:00+00:00,13893.63,13914.63,13393.11,13494.21
GER40,D1,2021-01-28 00:00:00+00:00,13495.01,13717.12,13306.02,13608.07
GER40,D1,2021-01-28 01:00:00+00:00,13495.01,13717.12,13306.02,13608.07
GER40,D1,2021-01-29 00:00:00+00:00,13605.57,13636.47,13365.7,13392.95
GER40,D1,2021-01-29 01:00:00+00:00,13605.57,13636.47,13365.7,13392.95
GER40,D1,2021-02-01 00:00:00+00:00,13358.65,13684.42,13271.95,13662.67
GER40,D1,2021-02-01 01:00:00+00:00,13358.65,13684.42,13271.95,13662.67
GER40,D1,2021-02-02 00:00:00+00:00,13661.77,13894.36,13633.27,13884.36
GER40,D1,2021-02-02 01:00:00+00:00,13661.77,13894.36,13633.27,13884.36
GER40,D1,2021-02-03 00:00:00+00:00,13881.86,13988.51,13858.46,13978.14
GER40,D1,2021-02-03 01:00:00+00:00,13881.86,13988.51,13858.46,13978.14
GER40,D1,2021-02-04 00:00:00+00:00,13978.04,14078.3,13904.44,14066.8
GER40,D1,2021-02-04 01:00:00+00:00,13978.04,14078.3,13904.44,14066.8
GER40,D1,2021-02-05 00:00:00+00:00,14067.2,14113.65,14011.53,14062.98
GER40,D1,2021-02-05 01:00:00+00:00,14067.2,14113.65,14011.53,14062.98
GER40,D1,2021-02-08 00:00:00+00:00,14092.78,14190.98,14040.57,14084.82
GER40,D1,2021-02-08 01:00:00+00:00,14092.78,14190.98,14040.57,14084.82
GER40,D1,2021-02-09 00:00:00+00:00,14084.12,14086.42,13958.46,14036.63
GER40,D1,2021-02-09 01:00:00+00:00,14084.12,14086.42,13958.46,14036.63
GER40,D1,2021-02-10 00:00:00+00:00,14037.03,14098.13,13825.67,13933.22
GER40,D1,2021-02-10 01:00:00+00:00,14037.03,14098.13,13825.67,13933.22
GER40,D1,2021-02-11 00:00:00+00:00,13933.32,14051.9,13901.12,14017.35
GER40,D1,2021-02-11 01:00:00+00:00,13933.32,14051.9,13901.12,14017.35
GER40,D1,2021-02-12 00:00:00+00:00,14017.45,14089.78,13912.72,14080.28
GER40,D1,2021-02-12 01:00:00+00:00,14017.45,14089.78,13912.72,14080.28
GER40,D1,2021-02-15 00:00:00+00:00,14091.98,14157.88,14072.94,14120.23
GER40,D1,2021-02-15 01:00:00+00:00,14091.98,14157.88,14072.94,14120.23
GER40,D1,2021-02-16 00:00:00+00:00,14120.23,14158.23,14035.08,14057.13
GER40,D1,2021-02-16 01:00:00+00:00,14120.23,14158.23,14035.08,14057.13
GER40,D1,2021-02-17 00:00:00+00:00,14055.33,14069.58,13882.46,13948.21
GER40,D1,2021-02-17 01:00:00+00:00,14055.33,14069.58,13882.46,13948.21
GER40,D1,2021-02-18 00:00:00+00:00,13947.91,13976.31,13852.53,13923.2
GER40,D1,2021-02-18 01:00:00+00:00,13947.91,13976.31,13852.53,13923.2
GER40,D1,2021-02-19 00:00:00+00:00,13922.9,14026.65,13849.1,13955.5
GER40,D1,2021-02-19 01:00:00+00:00,13922.9,14026.65,13849.1,13955.5
GER40,D1,2021-02-22 00:00:00+00:00,13974.73,14030.73,13794.73,13914.73
GER40,D1,2021-02-22 01:00:00+00:00,13974.73,14030.73,13794.73,13914.73
GER40,D1,2021-02-23 00:00:00+00:00,13909.8,14008.5,13659.5,13879.5
GER40,D1,2021-02-23 01:00:00+00:00,13909.8,14008.5,13659.5,13879.5
GER40,D1,2021-02-24 00:00:00+00:00,13852.61,14023.26,13786.26,14010.26
GER40,D1,2021-02-24 01:00:00+00:00,13852.61,14023.26,13786.26,14010.26
GER40,D1,2021-02-25 00:00:00+00:00,14003.06,14072.06,13741.06,13773.06
GER40,D1,2021-02-25 01:00:00+00:00,14003.06,14072.06,13741.06,13773.06
GER40,D1,2021-02-26 00:00:00+00:00,13714.59,13878.81,13639.81,13783.81
GER40,D1,2021-02-26 01:00:00+00:00,13714.59,13878.81,13639.81,13783.81
GER40,D1,2021-03-01 00:00:00+00:00,13836.9,14035.1,13836.9,14030.1
GER40,D1,2021-03-01 01:00:00+00:00,13836.9,14035.1,13836.9,14030.1
GER40,D1,2021-03-02 00:00:00+00:00,14017.96,14099.96,13923.96,14031.96
GER40,D1,2021-03-02 01:00:00+00:00,14017.96,14099.96,13923.96,14031.96
GER40,D1,2021-03-03 00:00:00+00:00,14054.08,14196.78,13973.78,14011.78
GER40,D1,2021-03-03 01:00:00+00:00,14054.08,14196.78,13973.78,14011.78
GER40,D1,2021-03-04 00:00:00+00:00,13969.2,14094.62,13896.62,13979.62
GER40,D1,2021-03-04 01:00:00+00:00,13969.2,14094.62,13896.62,13979.62
GER40,D1,2021-03-05 00:00:00+00:00,13914.65,14067.43,13862.43,14047.43
GER40,D1,2021-03-05 01:00:00+00:00,13914.65,14067.43,13862.43,14047.43
GER40,D1,2021-03-08 00:00:00+00:00,14006.58,14409.73,13958.73,14349.73
GER40,D1,2021-03-08 01:00:00+00:00,14006.58,14409.73,13958.73,14349.73
GER40,D1,2021-03-09 00:00:00+00:00,14397.3,14475.6,14304.6,14449.6
GER40,D1,2021-03-09 01:00:00+00:00,14397.3,14475.6,14304.6,14449.6
GER40,D1,2021-03-10 00:00:00+00:00,14435.24,14560.39,14385.39,14553.39
GER40,D1,2021-03-10 01:00:00+00:00,14435.24,14560.39,14385.39,14553.39
GER40,D1,2021-03-11 00:00:00+00:00,14533.67,14596.19,14514.19,14552.19
