instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2021-08-13 00:00:00+00:00,1.38027,1.38745,1.37901,1.38689
GBPUSD,D1,2021-08-16 00:00:00+00:00,1.38489,1.38778,1.38271,1.38399
GBPUSD,D1,2021-08-17 00:00:00+00:00,1.38397,1.38445,1.37252,1.37346
GBPUSD,D1,2021-08-18 00:00:00+00:00,1.37346,1.37854,1.37238,1.37505
GBPUSD,D1,2021-08-19 00:00:00+00:00,1.37499,1.37573,1.36305,1.36314
GBPUSD,D1,2021-08-20 00:00:00+00:00,1.36314,1.36433,1.36016,1.36239
GBPUSD,D1,2021-08-23 00:00:00+00:00,1.3615,1.37318,1.36046,1.37123
GBPUSD,D1,2021-08-24 00:00:00+00:00,1.37123,1.37473,1.36933,1.37273
GBPUSD,D1,2021-08-25 00:00:00+00:00,1.37273,1.37663,1.3696,1.37623
GBPUSD,D1,2021-08-26 00:00:00+00:00,1.37624,1.37673,1.36887,1.36971
GBPUSD,D1,2021-08-27 00:00:00+00:00,1.36965,1.37801,1.3679,1.37578
GBPUSD,D1,2021-08-30 00:00:00+00:00,1.37511,1.37745,1.37331,1.37568
GBPUSD,D1,2021-08-31 00:00:00+00:00,1.37568,1.3807,1.37419,1.37524
GBPUSD,D1,2021-09-01 00:00:00+00:00,1.37524,1.37977,1.37304,1.37671
GBPUSD,D1,2021-09-02 00:00:00+00:00,1.37671,1.3839,1.37659,1.38295
GBPUSD,D1,2021-09-03 00:00:00+00:00,1.38295,1.38912,1.3817,1.38566
GBPUSD,D1,2021-09-06 00:00:00+00:00,1.38544,1.38678,1.38176,1.38261
GBPUSD,D1,2021-09-07 00:00:00+00:00,1.38261,1.38558,1.37669,1.37835
GBPUSD,D1,2021-09-08 00:00:00+00:00,1.37835,1.37899,1.37255,1.377
GBPUSD,D1,2021-09-09 00:00:00+00:00,1.37698,1.38617,1.37526,1.38318
GBPUSD,D1,2021-09-10 00:00:00+00:00,1.38312,1.38881,1.38247,1.38298
GBPUSD,D1,2021-09-13 00:00:00+00:00,1.38321,1.38504,1.37961,1.3837
GBPUSD,D1,2021-09-14 00:00:00+00:00,1.3837,1.39126,1.38025,1.38025
GBPUSD,D1,2021-09-15 00:00:00+00:00,1.38025,1.38528,1.37921,1.38404
GBPUSD,D1,2021-09-16 00:00:00+00:00,1.38404,1.38518,1.37635,1.37877
GBPUSD,D1,2021-09-17 00:00:00+00:00,1.37875,1.38119,1.37247,1.3727
GBPUSD,D1,2021-09-20 00:00:00+00:00,1.372,1.37481,1.36398,1.36496
GBPUSD,D1,2021-09-21 00:00:00+00:00,1.36509,1.36922,1.36403,1.36581
GBPUSD,D1,2021-09-22 00:00:00+00:00,1.36581,1.36884,1.36083,1.36099
GBPUSD,D1,2021-09-23 00:00:00+00:00,1.36099,1.37502,1.36099,1.37184
GBPUSD,D1,2021-09-24 00:00:00+00:00,1.37184,1.37356,1.36572,1.36664
GBPUSD,D1,2021-09-27 00:00:00+00:00,1.36583,1.37281,1.36535,1.36952
GBPUSD,D1,2021-09-28 00:00:00+00:00,1.36952,1.37166,1.352,1.35323
GBPUSD,D1,2021-09-29 00:00:00+00:00,1.35316,1.35541,1.34111,1.34242
GBPUSD,D1,2021-09-30 00:00:00+00:00,1.34242,1.35174,1.3415,1.34726
GBPUSD,D1,2021-10-01 00:00:00+00:00,1.347,1.35753,1.3433,1.3542
GBPUSD,D1,2021-10-04 00:00:00+00:00,1.35524,1.36399,1.3531,1.36032
GBPUSD,D1,2021-10-05 00:00:00+00:00,1.36025,1.36476,1.35837,1.36242
GBPUSD,D1,2021-10-06 00:00:00+00:00,1.36238,1.36305,1.35433,1.35786
GBPUSD,D1,2021-10-07 00:00:00+00:00,1.35786,1.3638,1.35699,1.36129
GBPUSD,D1,2021-10-08 00:00:00+00:00,1.36129,1.36565,1.35829,1.36137
GBPUSD,D1,2021-10-11 00:00:00+00:00,1.36256,1.36732,1.35838,1.3593
GBPUSD,D1,2021-10-12 00:00:00+00:00,1.3593,1.36371,1.35679,1.35867
GBPUSD,D1,2021-10-13 00:00:00+00:00,1.35867,1.36643,1.35743,1.36556
GBPUSD,D1,2021-10-14 00:00:00+00:00,1.36556,1.37339,1.36503,1.36713
GBPUSD,D1,2021-10-15 00:00:00+00:00,1.36712,1.37729,1.36667,1.37514
GBPUSD,D1,2021-10-18 00:00:00+00:00,1.3748,1.37648,1.37087,1.37239
GBPUSD,D1,2021-10-19 00:00:00+00:00,1.37239,1.38331,1.37178,1.37915
GBPUSD,D1,2021-10-20 00:00:00+00:00,1.37927,1.38341,1.37418,1.38226
GBPUSD,D1,2021-10-21 00:00:00+00:00,1.38226,1.38328,1.37757,1.37913
