instrument,timeframe,timestamp,open,high,low,close
SPX500,D1,2023-10-12 02:00:00+00:00,4382.47,4396.47,4321.72,4346.75
SPX500,D1,2023-10-13 02:00:00+00:00,4347.44,4374.44,4307.94,4318.22
SPX500,D1,2023-10-16 02:00:00+00:00,4330.25,4383.0,4323.25,4374.53
SPX500,D1,2023-10-17 02:00:00+00:00,4375.73,4392.73,4335.48,4369.26
SPX500,D1,2023-10-18 02:00:00+00:00,4367.21,4369.21,4301.46,4317.74
SPX500,D1,2023-10-19 02:00:00+00:00,4316.33,4337.08,4263.83,4267.11
SPX500,D1,2023-10-20 02:00:00+00:00,4268.17,4275.42,4214.92,4215.95
SPX500,D1,2023-10-23 02:00:00+00:00,4232.62,4253.87,4187.12,4223.9
SPX500,D1,2023-10-24 02:00:00+00:00,4223.76,4264.51,4216.26,4243.79
SPX500,D1,2023-10-25 02:00:00+00:00,4243.71,4248.21,4178.71,4185.49
SPX500,D1,2023-10-26 02:00:00+00:00,4179.38,4180.38,4123.13,4135.91
SPX500,D1,2023-10-27 02:00:00+00:00,4148.04,4161.04,4098.54,4112.57
SPX500,D1,2023-10-30 01:00:00+00:00,4127.32,4175.32,4121.57,4162.6
SPX500,D1,2023-10-31 01:00:00+00:00,4162.02,4193.27,4145.27,4182.05
SPX500,D1,2023-11-01 01:00:00+00:00,4185.23,4243.73,4170.73,4237.26
SPX500,D1,2023-11-02 01:00:00+00:00,4237.93,4318.43,4237.43,4312.46
SPX500,D1,2023-11-03 01:00:00+00:00,4308.21,4371.46,4306.21,4358.49
SPX500,D1,2023-11-06 01:00:00+00:00,4364.29,4371.54,4346.54,4362.32
SPX500,D1,2023-11-07 01:00:00+00:00,4361.7,4385.95,4348.95,4379.98
SPX500,D1,2023-11-08 01:00:00+00:00,4378.98,4390.98,4358.48,4376.76
SPX500,D1,2023-11-09 01:00:00+00:00,4374.61,4396.11,4341.14,4348.11
SPX500,D1,2023-11-10 01:00:00+00:00,4345.69,4418.44,4337.69,4407.22
SPX500,D1,2023-11-13 01:00:00+00:00,4413.17,4421.92,4392.67,4412.95
SPX500,D1,2023-11-14 01:00:00+00:00,4412.73,4509.23,4409.98,4499.51
